"x","y"
"19227",20.9095823393133,52.4078069865648
"19228",20.9080640884167,52.4079327030441
"19229",20.9098407327607,52.4080246985425
"19230",20.9117018014128,52.4009591088307
"19231",20.9071802955232,52.4023782555016
"19232",20.9063484781722,52.4034407069756
"19233",20.9131608254894,52.4019662041549
"19234",20.9152795975109,52.4034443128601
"19235",20.916441072233,52.4026359929762
"19236",20.9104542497896,52.4007643199184
"19237",20.9152354652709,52.405605437218
"19238",20.9912590665532,52.7221036245221
"19239",21.0012015273877,52.7834074545776
"19240",21.0569294385343,53.0030358021929
"19241",20.687500568654,51.4695368851185
"19242",20.6949964149562,51.4852761434597
"19243",20.8273860543286,52.0741449273107
"19244",20.8356078265331,52.095618383055
"19245",20.8747182947737,52.2234246111313
"19246",20.8726794293498,52.2275880032433
"19247",20.8698568316609,52.22577840089
"19248",20.8734229529641,52.2291028129638
"19249",20.861062008233,52.2246218533537
"19250",20.8639716215729,52.2257813010646
"19251",21.015001293737,52.8302317300661
"19252",21.0537168596084,52.9814671815705
"19253",21.0627317799133,52.9825771970266
"19254",21.0515926032323,52.9815649145213
"19255",21.1325102918582,53.280949183764
"19256",20.6781138375904,51.4486811383863
"19257",20.841683500744,52.107165835831
"19258",20.8661835938497,52.2068737062028
"19259",20.8642448019947,52.2110333735567
"19260",20.868952750098,52.2122284776033
"19261",20.8661358378853,52.2073439709767
"19262",20.8587584212015,52.2119553232729
"19263",20.859464346834,52.2059980989202
"19264",20.8640077779788,52.2045846061559
"19265",20.9946881624644,52.7105379944844
"19266",21.0468239535906,52.9363271224733
"19267",21.061485243973,52.9993389727686
"19268",20.6995945971131,51.5177374018047
"19269",20.7761542839912,51.8210687669725
"19270",20.7775222443211,51.8795617841731
"19271",20.7786466993363,51.8845514571678
"19272",20.7854903240863,51.9143463313103
"19273",20.8437014133102,52.1370757462659
"19274",20.8531073307351,52.1375669070537
"19275",20.9291937355393,52.4833467275515
"19276",21.147898066275,53.3111908093213
"19277",20.6697089104364,51.4060360946075
"19278",20.6783572605903,51.4048443516387
"19279",20.8916955201198,52.2924414951992
"19280",20.8892904116758,52.2945352933295
"19281",20.8833274613506,52.2975413997688
"19282",20.887647795586,52.2944130706266
"19283",20.8891097271241,52.2992254576087
"19284",20.889543593082,52.2991631233897
"19285",20.8874524241279,52.3007584299579
"19286",20.8840329717953,52.2970820310252
"19287",20.8897493733731,52.3012885050432
"19288",20.8882163899531,52.3074711276426
"19289",20.8848320456424,52.3054189661296
"19290",20.9622930437709,52.6153202102085
"19291",21.0736243076782,53.0324738917522
"19292",21.1544951808891,53.3393277082515
"19293",20.6783116938298,51.4169473262237
"19294",20.7442939179588,51.7336074372261
"19295",20.8182358513218,52.0197782137359
"19296",20.8612879843129,52.1760021844183
"19297",20.8549532093302,52.1763864803258
"19298",20.8540878917961,52.173116925144
"19299",20.8560339634238,52.1708788362658
"19300",20.8528698595504,52.170875545655
"19301",20.8537433432677,52.1718790953161
"19302",20.85720637667,52.1755830391384
"19303",20.8523635716586,52.1718615889516
"19304",20.8569352623197,52.1689214321313
"19305",20.8566305329731,52.1687124702036
"19306",20.8537762820904,52.1746920294385
"19307",20.8512863679101,52.1756616848095
"19308",20.8556073558526,52.1707330711119
"19309",20.8522054572616,52.1762561540161
"19310",20.959670254787,52.5912597875672
"19311",20.999809950718,52.7450677008454
"19312",21.0366284565534,52.9037681211413
"19313",20.757232444007,51.7844732063681
"19314",20.7929556101262,51.9317829871075
"19315",20.8350271326942,52.0658029350964
"19316",20.9336616286915,52.5170382278812
"19317",20.9765795632247,52.6690894005292
"19318",21.0174955876971,52.8374551086901
"19319",21.0619210156965,52.9688130335239
"19320",20.8172940039247,51.997439854045
"19321",20.8168423085675,51.9962375385331
"19322",20.8070416554359,51.9982254181344
"19323",20.8080062703352,51.9984231857231
"19324",20.8854633182755,52.2873050692965
"19325",20.8825746443895,52.2883596147309
"19326",20.8818610909782,52.2855771748203
"19327",20.8792084190657,52.2865189467077
"19328",20.8793930030317,52.2887071086215
"19329",20.8918474318132,52.3218089110041
"19330",20.8882746032303,52.3280221706257
"19331",20.8975128304098,52.3262371747489
"19332",20.8960089888648,52.3270502787142
"19333",20.8892171856889,52.3264808668051
"19334",20.8855954073052,52.3210594203102
"19335",20.8916038307498,52.3208966825691
"19336",20.8970556283655,52.3236844536488
"19337",20.8914868358291,52.3217518231675
"19338",20.8907608968457,52.3239679761691
"19339",20.8909881109687,52.3218082769153
"19340",20.9590700082303,52.6094285401396
"19341",21.0351945954783,52.8825261818569
"19342",21.1472590437645,53.3363600154812
"19343",20.6630807234741,51.3924915834213
"19344",20.7454625211688,51.6930897277077
"19345",20.8731212058613,52.2624591276327
"19346",20.9481762838801,52.562564211848
"19347",21.0451770374868,52.9223002427053
"19348",21.1246307071532,53.2241004740052
"19349",20.7000371182971,51.504369019609
"19350",20.7294692413404,51.6369652362713
"19351",20.7612688468892,51.7926910079892
"19352",20.8740295177191,52.2431758130841
"19353",20.8658739206684,52.2420231884576
"19354",20.8784402424276,52.2473436819676
"19355",20.8745683436997,52.2397297230333
"19356",20.8691434503732,52.2469707852635
"19357",20.8690020667313,52.2462012503542
"19358",20.8732894344391,52.2467310294116
"19359",20.8673767042455,52.2482823842571
"19360",20.8691189346241,52.246673661836
"19361",20.8691620341365,52.2435574474447
"19362",20.9175963500113,52.3953993660775
"19363",20.9155615434608,52.3961281701872
"19364",20.9122114863035,52.3969953518046
"19365",20.9076607890964,52.3926756258746
"19366",20.9097462428826,52.393127850407
"19367",20.9079791118292,52.3934785341066
"19368",20.9138299647642,52.3924534211224
"19369",20.9101750339864,52.3968321404271
"19370",20.9041430452153,52.3961693665221
"19371",20.9044398584671,52.3975172221165
"19372",20.9062756171364,52.3911520969247
"19373",20.9108553741,52.3985534913376
"19374",20.9095963892149,52.398706048767
"19375",20.912723168298,52.3950166675251
"19376",20.9153325760141,52.3948787892838
"19377",20.9060429796742,52.3978575660654
"19378",20.9173009942328,52.3950691084639
"19379",20.903940430935,52.3948533758468
"19380",20.9144313760059,52.3925299775213
"19381",20.9143577977292,52.3901580778742
"19382",20.9157535089772,52.3918830458101
"19383",20.932611455473,52.5062033620431
"19384",20.9395290525896,52.5279918424748
"19385",20.9839872895251,52.6772870782486
"19386",21.0205880836528,52.8111656721903
"19387",21.0892874515438,53.1119121865564
"19388",20.6565008679697,51.3725390491519
"19389",20.6816909844101,51.4570350293257
"19390",20.8221932528959,52.0561422490843
"19391",20.8200363827825,52.0556202701075
"19392",20.8997282650969,52.3404132784894
"19393",20.8929860670667,52.3449567129992
"19394",20.9003541391867,52.3447804737909
"19395",20.9048327173873,52.3429016977526
"19396",20.8941586553973,52.3416051132673
"19397",20.9007878369768,52.3422109795762
"19398",20.8919212983605,52.3375330537337
"19399",20.8975638176998,52.343562554766
"19400",20.8963658640804,52.337118536931
"19401",20.8971272386941,52.3457571376704
"19402",20.8998722302834,52.3409840610834
"19403",20.9011830665897,52.3422315689823
"19404",20.8952750320799,52.3453841644366
"19405",20.8916795476677,52.3435766555317
"19406",20.8978557352977,52.3401854170532
"19407",20.8955920541044,52.3434004647472
"19408",20.8993384674616,52.3456617794049
"19409",20.9042607569858,52.3438918873617
"19410",20.8975404712728,52.3374349154401
"19411",20.8977084156908,52.3455192667036
"19412",20.8978615398406,52.3451971942112
"19413",20.8983306719852,52.3372769643311
"19414",20.9007879718704,52.3411439208547
"19415",20.9024433192803,52.3438242084163
"19416",20.8996209991647,52.3400355999193
"19417",20.8968048220628,52.3405927750273
"19418",20.9025222208149,52.34092408369
"19419",20.9013657012592,52.3552271877163
"19420",20.9514201153238,52.5791074681817
"19421",21.1279366197112,53.242374396794
"19422",20.7274578913967,51.6709105889449
"19423",20.7691187759365,51.8245151959259
"19424",20.807977553011,51.9863421993812
"19425",20.9003452236352,52.3347454683117
"19426",20.8944650583878,52.3359646103928
"19427",20.89739402616,52.328710629174
"19428",20.9021897722225,52.3325033038808
"19429",20.8937602162201,52.3308218177254
"19430",20.9010189018567,52.3362174039547
"19431",20.9008874931672,52.3361998231154
"19432",20.8898924413243,52.3374507777061
"19433",20.8885252750757,52.3348619047524
"19434",20.8908491316057,52.3298009042597
"19435",20.9025658991831,52.3339376142464
"19436",20.9017522047757,52.3357172589992
"19437",20.8992667809442,52.3302109484786
"19438",20.8954209735437,52.3348179140248
"19439",20.8972755731751,52.3282407532157
"19440",20.8880402756775,52.3321486810792
"19441",20.8913268752102,52.3302724543948
"19442",20.8891865704151,52.3287003252974
"19443",20.892733153067,52.3371924581624
"19444",20.8929326223104,52.3339019507711
"19445",20.8965839018754,52.3323401463022
"19446",20.8908196819949,52.3326795724935
"19447",20.8996741290331,52.3359853877605
"19448",20.9330382379857,52.4933512945574
"19449",20.9527150312976,52.5542611246867
"19450",20.692375718744,51.5217936450527
"19451",20.7355347283794,51.6853047804608
"19452",20.7636080339695,51.8078463797529
"19453",20.7986185936936,51.9661235618745
"19454",20.879838439619,52.2528328242824
"19455",20.8808448655808,52.2485204478423
"19456",20.8820942706034,52.2532664547736
"19457",20.8737313681063,52.2493551265934
"19458",20.877195186969,52.2500811447545
"19459",20.8767057782824,52.253532560602
"19460",20.874301243842,52.2564152408823
"19461",20.8780118770653,52.2491365438598
"19462",20.868099499502,52.2517234459204
"19463",20.873582997348,52.2550942777955
"19464",20.8801936044633,52.2554040779694
"19465",20.8730539188615,52.2533327841982
"19466",20.8769561383976,52.2482053490374
"19467",20.8816775567561,52.2527177788769
"19468",20.8734395072351,52.2564992775042
"19469",20.8750834386469,52.2508139723455
"19470",20.8956542563543,52.353851107274
"19471",20.9008158129573,52.3457051876719
"19472",20.9052204939561,52.3492258389302
"19473",20.8946503790423,52.3481293943654
"19474",20.9010672173248,52.350538091229
"19475",20.9149348171504,52.4139776388217
"19476",20.9105751517741,52.4126108006948
"19477",20.9098626075351,52.4113645585983
"19478",20.9206905802577,52.4098534918298
"19479",20.9170929802542,52.4143546958326
"19480",20.9168736934641,52.4110578125401
"19481",20.9171724341074,52.4132567572956
"19482",20.9199166562863,52.4076211507899
"19483",20.9154387809997,52.4156688767956
"19484",20.9203003323026,52.4118622515302
"19485",20.9149802101492,52.4092088308516
"19486",20.9081866745834,52.4122321225125
"19487",20.9164189009083,52.41121270548
"19488",20.9141797984104,52.4104780113177
"19489",20.912410216162,52.4155821999808
"19490",20.9162217239182,52.409275142587
"19491",20.9150456616899,52.4165767231339
"19492",20.9222507308552,52.4144067781343
"19493",20.9133144424727,52.4169671633483
"19494",20.9213942148035,52.415131172879
"19495",20.9157096835391,52.4080083596152
"19496",20.9364489879063,52.4766774163898
"19497",21.1268296429711,53.2347162175235
"19498",20.6505225163127,51.3095243995327
"19499",20.6988280243702,51.5371835641044
"19500",20.8565091103644,52.1788837607162
"19501",20.8637214710529,52.1802729498743
"19502",20.8645167115237,52.1843660923764
"19503",20.8554325764129,52.1804808086325
"19504",20.8550717133709,52.1855309763818
"19505",20.8596139249201,52.1772593773014
"19506",20.8569507049116,52.1776900767615
"19507",20.8578423256956,52.1775425017737
"19508",20.8538574965982,52.1794469109103
"19509",20.8654102331173,52.185079671614
"19510",20.8622337664352,52.1771639009089
"19511",20.8624417575048,52.1844000836685
"19512",20.8562798458857,52.1786293691426
"19513",20.8601271216781,52.1834094759257
"19514",20.8548050938787,52.1861271252287
"19515",20.8598681526591,52.1839117631671
"19516",20.8601997912076,52.178214597041
"19517",20.8589078120473,52.18599102488
"19518",20.9204727290026,52.4174719180629
"19519",20.9105703363735,52.4228224927171
"19520",20.9121589810718,52.4222446162766
"19521",20.9221505536212,52.4219046962805
"19522",20.9164225488553,52.4217307979453
"19523",20.9144307660506,52.418623135118
"19524",20.9137535049135,52.4239423131895
"19525",20.9123936508453,52.4231656743252
"19526",20.9162848536909,52.4249463567076
"19527",20.9183034154877,52.4227744497351
"19528",20.9186868541243,52.4211243853298
"19529",20.9095983208883,52.4187116140104
"19530",20.9173250723152,52.423394211225
"19531",20.9150093035503,52.4255451100742
"19532",20.9199675850282,52.4184956772758
"19533",20.9138802698442,52.419594629424
"19534",20.9442707016508,52.5008224234211
"19535",20.9939056544439,52.7016526008743
"19536",21.0174427093423,52.798486048495
"19537",20.9107155545604,52.3739356514633
"19538",20.902463614682,52.3779978471408
"19539",20.9007126560891,52.3788037640816
"19540",20.8997543608281,52.3810370041434
"19541",20.9468678817946,52.5489505974199
"19542",20.9780709083409,52.6621997530505
"19543",21.1335932939752,53.2631917081837
"19544",20.7053440197706,51.5402147875555
"19545",20.7632631280434,51.7656763354339
"19546",20.7925046102451,51.8855553833456
"19547",20.8261200325796,52.0474203394184
"19548",20.9197271288045,52.432157101787
"19549",20.9696273227051,52.6520093232279
"19550",20.9777197965632,52.6537585754562
"19551",20.9763924855402,52.6556668682375
"19552",21.0333259207247,52.8718660281351
"19553",21.0937691278548,53.0934984407856
"19554",21.1521404979374,53.3193778819471
"19555",20.7286183432352,51.6310134687859
"19556",20.7290021598636,51.6450149633436
"19557",21.0240451184657,52.8192305863264
"19558",21.0890372079279,53.1238024884401
"19559",21.1353446616289,53.2733328732532
"19560",21.0592173202844,52.9875208266522
"19561",21.093051665163,53.0867607013301
"19562",21.1317548498042,53.2911440197392
"19563",21.1576544213571,53.371843520163
"19564",20.6562786926766,51.3656650109113
"19565",20.8221134116123,52.0348888812683
"19566",20.8646997514434,52.1918183447519
"19567",20.8605880368046,52.1873550571012
"19568",20.8548223790219,52.1910600104813
"19569",20.8594208361083,52.1947894625038
"19570",20.8556038185648,52.1921065927983
"19571",20.8529217032977,52.1877167662395
"19572",20.8563783798974,52.1883588159054
